Report Date,NET CARCASS PRICE,NET CARCASS CHANGE
05/11/2017,344.3881,3.4981
05/10/2017,340.8877,-0.4923
05/09/2017,341.3806,0.4706
05/08/2017,340.9095,3.1495
05/05/2017,337.7564,0.8564
05/04/2017,336.8958,4.9058
05/03/2017,331.9856,2.7356
05/02/2017,329.2543,4.2843
05/01/2017,324.9719,2.5819
04/28/2017,322.3860,2.2860
04/27/2017,320.1030,-0.6170
04/26/2017,320.7249,1.3749
04/25/2017,319.3469,5.1069
04/24/2017,314.2430,0.2330
04/21/2017,314.0133,4.5333
04/20/2017,309.4811,1.3511
04/19/2017,308.1279,0.4979
04/18/2017,307.6321,-2.0179
04/17/2017,309.6530,2.3030
04/14/2017,307.3535,2.0135
04/13/2017,305.3435,3.4535
04/12/2017,301.8866,2.3366
04/11/2017,299.5488,1.9888
04/10/2017,297.5645,-1.2755
04/07/2017,298.8429,0.3129
04/06/2017,298.5264,-2.4936
04/05/2017,301.0165,-1.9235
04/04/2017,302.9380,-0.1220
04/03/2017,303.0598,4.1298
03/31/2017,298.9344,-0.5456
03/30/2017,299.4845,4.1945
03/29/2017,295.2862,5.3562
03/28/2017,289.9328,0.7928
03/27/2017,289.1350,2.1650
03/24/2017,286.9676,-1.4224
03/23/2017,288.3918,5.5318
03/22/2017,282.8631,1.2631
03/21/2017,281.5954,0.1854
03/20/2017,281.4148,-1.6252
03/17/2017,283.0387,1.2387
03/16/2017,281.7999,-6.5901
03/15/2017,288.3900,-1.9000
03/14/2017,290.2941,1.0141
03/13/2017,289.2834,1.6134
03/10/2017,287.6746,-2.0054
03/09/2017,289.6822,1.0922
03/08/2017,288.5890,-3.5510
03/07/2017,292.1428,0.2228
03/06/2017,291.9204,7.9304
03/03/2017,283.9860,1.2860
03/02/2017,282.7011,-0.8089
03/01/2017,283.5137,-3.6863
02/28/2017,287.2024,4.0124
02/27/2017,283.1862,-6.3038
02/24/2017,289.4911,-0.5889
02/23/2017,290.0796,1.0696
02/22/2017,289.0111,-1.4189
02/21/2017,290.4256,-6.4544
02/20/2017,296.8811,3.0711
02/17/2017,293.8097,0.2497
02/16/2017,293.5597,-2.4903
02/15/2017,296.0530,-0.1470
02/14/2017,296.1958,1.1858
02/13/2017,295.0065,4.5765
02/10/2017,290.4314,-3.3486
02/09/2017,293.7757,1.4257
02/08/2017,292.3497,1.5497
02/07/2017,290.7955,-1.2645
02/06/2017,292.0558,-9.8842
02/03/2017,301.9431,0.6331
02/02/2017,301.3079,0.9979
02/01/2017,300.3102,-0.9198
01/31/2017,301.2294,0.7094
01/30/2017,300.5211,-1.4889
01/27/2017,302.0125,-0.7175
01/26/2017,302.7296,1.0296
01/25/2017,301.6964,-0.6236
01/24/2017,302.3222,-0.5778
01/23/2017,302.8956,2.3856
01/20/2017,300.5104,0.9904
01/19/2017,299.5225,-0.8175
01/18/2017,300.3414,-0.4086
01/17/2017,300.7506,-0.9194
01/16/2017,301.6747,-3.5253
01/13/2017,305.1965,1.6865
01/12/2017,303.5066,0.2666
01/11/2017,303.2376,1.9476
01/10/2017,301.2890,-1.1610
01/09/2017,302.4474,-1.6826
01/06/2017,317.3343,-6.0657
01/05/2017,323.4018,1.1318
01/04/2017,323.9436,-2.6064
01/03/2017,326.5483,5.3883
12/30/2016,321.1569,-2.4131
12/29/2016,323.5654,-2.5146
12/28/2016,326.0795,0.9895
12/27/2016,325.0919,2.0919
12/23/2016,322.9992,2.1692
12/22/2016,320.8276,0.1576
12/21/2016,320.6664,1.1464
12/20/2016,319.5167,2.5767
12/19/2016,316.9414,-4.4586
12/16/2016,321.3968,1.5368
12/15/2016,319.8570,-0.2330
12/14/2016,320.0905,0.2005
12/13/2016,319.8925,1.4525
12/12/2016,318.4413,3.7313
12/09/2016,314.7056,-0.4944
12/08/2016,315.2020,1.9820
12/07/2016,313.2196,-0.7804
12/06/2016,314.0026,-4.5874
12/05/2016,318.5900,-0.6900
12/02/2016,319.2786,-1.8214
12/01/2016,321.1018,-1.9182
11/30/2016,323.0184,-1.9516
11/29/2016,324.9701,0.3301
11/28/2016,324.6448,1.3048
11/25/2016,323.3386,2.7086
11/23/2016,320.6345,1.1745
11/22/2016,319.4550,-0.1050
11/21/2016,319.5602,0.2002
11/18/2016,319.3643,-0.0557
11/17/2016,319.4183,-0.9417
11/16/2016,320.3578,0.6878
11/15/2016,319.6654,1.0154
11/14/2016,318.6506,-0.9094
11/11/2016,319.5610,1.1810
11/10/2016,318.3819,-0.6181
11/09/2016,318.9983,0.0383
11/08/2016,318.9579,0.0479
11/07/2016,318.9107,-1.6993
11/04/2016,320.6057,-0.4443
11/03/2016,321.0468,2.5268
11/02/2016,318.5165,-2.1835
11/01/2016,320.6986,3.2586
10/31/2016,317.4428,0.9828
10/28/2016,316.4572,1.1172
10/27/2016,315.3400,-1.8800
10/26/2016,317.2227,-0.9673
10/25/2016,318.1857,-1.6543
10/24/2016,319.8393,-1.6507
10/21/2016,321.4890,1.9690
10/20/2016,319.5233,-1.9067
10/19/2016,321.4323,-2.0677
10/18/2016,323.4992,0.3092
10/17/2016,323.1932,-1.0568
10/14/2016,324.2544,-0.3156
10/13/2016,324.5711,2.4811
10/12/2016,322.0871,3.1971
10/11/2016,318.8878,-1.8522
10/10/2016,320.7402,1.0002
10/07/2016,319.7375,-0.4225
10/06/2016,320.1626,-2.9974
10/05/2016,323.1554,1.2654
10/04/2016,321.8889,1.8889
10/03/2016,319.9992,0.6092
09/30/2016,319.3940,0.3940
09/29/2016,318.9972,-1.6128
09/28/2016,320.6125,-2.4075
09/27/2016,323.0197,0.8397
09/26/2016,322.1841,-1.8159
09/23/2016,323.9965,3.3565
09/22/2016,320.6440,0.1240
09/21/2016,320.5235,-1.2365
09/20/2016,321.7570,1.1670
09/19/2016,320.5915,-1.3485
09/16/2016,321.9351,-3.0549
09/15/2016,324.9926,0.7426
09/14/2016,324.2455,-1.1645
09/13/2016,325.4130,-2.6370
09/12/2016,328.0502,-1.7398
09/09/2016,329.7947,2.3247
09/08/2016,327.4677,-0.9023
09/07/2016,328.3670,4.1570
09/06/2016,324.2138,4.2338
09/02/2016,319.9770,-1.2130
09/01/2016,321.1938,-0.3162
08/31/2016,321.5064,-0.4036
08/30/2016,321.9102,-1.4198
08/29/2016,323.3291,-2.0109
08/26/2016,325.3422,-1.1978
08/25/2016,326.5420,0.1820
08/24/2016,326.3552,-0.6648
08/23/2016,327.0173,1.7173
08/22/2016,325.3021,0.0521
08/19/2016,325.2513,0.2613
08/18/2016,324.9874,0.6174
08/17/2016,324.3678,3.1278
08/16/2016,321.2381,1.9581
08/15/2016,319.2780,1.0880
08/12/2016,318.1921,-0.0879
08/11/2016,318.2843,2.1143
08/10/2016,316.1738,-1.3562
08/09/2016,317.5330,0.9230
08/08/2016,316.6149,-1.2851
08/05/2016,317.9028,0.6428
08/04/2016,317.2636,1.3536
08/03/2016,315.9070,3.8970
08/02/2016,312.0087,-0.6413
08/01/2016,312.6454,-0.4446
07/29/2016,313.0892,-4.6208
07/28/2016,317.7054,-3.9746
07/27/2016,321.6822,-3.7178
07/26/2016,325.3964,2.9864
07/25/2016,322.4114,2.5114
07/22/2016,319.9008,10.1208
07/21/2016,309.7808,2.2108
07/20/2016,307.5684,2.1784
07/19/2016,305.3883,-2.6817
07/18/2016,308.0747,-0.6153
07/15/2016,308.6949,-7.1751
07/14/2016,315.8711,-2.6389
07/13/2016,318.5062,0.8462
07/12/2016,317.6586,3.3886
07/11/2016,314.2724,0.8524
07/08/2016,313.4213,-0.5487
07/07/2016,313.9665,4.0365
07/06/2016,309.9331,1.2131
07/05/2016,308.7237,7.9437
07/01/2016,300.7806,2.5406
06/30/2016,298.2440,0.9640
06/29/2016,297.2778,-0.0522
06/28/2016,297.3300,-6.2800
06/27/2016,303.6077,-1.1223
06/24/2016,304.7317,-4.0783
06/23/2016,308.8138,-1.3462
06/22/2016,310.1570,3.0070
06/21/2016,307.1500,0.3400
06/20/2016,306.8118,-0.3882
06/17/2016,307.1955,0.0055
06/16/2016,307.1875,-1.0825
06/15/2016,308.2659,-2.4341
06/14/2016,310.7005,1.2405
06/13/2016,309.4622,-0.1978
06/10/2016,309.6578,-1.5822
06/09/2016,311.2441,2.1141
06/08/2016,309.1256,0.4756
06/07/2016,308.6473,1.4773
06/06/2016,307.1710,-0.4790
06/03/2016,307.6485,1.6985
06/02/2016,305.9502,-0.9998
06/01/2016,306.9510,0.5510
05/31/2016,306.3974,-3.3826
05/27/2016,309.7753,1.0753
05/26/2016,308.6991,-1.4809
05/25/2016,310.1830,0.2430
05/24/2016,309.9443,2.0043
05/23/2016,307.9351,-0.9049
05/20/2016,308.8355,-2.4145
05/19/2016,311.2546,0.9746
05/18/2016,310.2816,-1.5084
05/17/2016,311.7949,-1.1551
05/16/2016,312.9468,2.4268
05/13/2016,310.5241,0.6541
05/12/2016,309.8653,0.8253
05/11/2016,309.0438,1.9138
05/10/2016,307.1268,1.2068
05/09/2016,305.9190,-0.4810
05/06/2016,306.3961,1.6461
05/05/2016,304.7517,-1.4483
05/04/2016,306.1969,-1.4431
05/03/2016,307.6420,0.3020
05/02/2016,307.3390,-0.2210
04/29/2016,307.5631,-1.5969
04/28/2016,309.1565,0.9065
04/27/2016,308.2518,2.7318
04/26/2016,305.5165,-1.4035
04/25/2016,306.9246,0.6246
04/22/2016,306.2983,0.1483
04/21/2016,306.1508,-0.2792
04/20/2016,306.4322,-1.4878
04/19/2016,307.9235,1.0935
04/18/2016,306.8289,-1.5211
04/15/2016,308.3540,-0.5660
04/14/2016,308.9167,-1.2833
04/13/2016,310.2041,-3.6859
04/12/2016,313.8944,-0.6256
04/11/2016,314.5182,1.4882
04/08/2016,313.0298,-3.4602
04/07/2016,316.4911,2.4911
04/06/2016,314.0039,1.8639
04/05/2016,312.1447,1.0447
04/04/2016,311.1023,-0.1577
04/01/2016,311.2551,0.9451
03/31/2016,310.3141,-1.6059
03/30/2016,311.9160,-0.4240
03/29/2016,312.3388,0.6888
03/28/2016,311.6511,-0.9089
03/25/2016,312.5594,0.3694
03/24/2016,312.1862,0.4262
03/23/2016,311.7636,1.0536
03/22/2016,310.7081,-1.9119
03/21/2016,312.6193,-1.2507
03/18/2016,313.8701,-0.7599
03/17/2016,314.6270,0.9470
03/16/2016,313.6801,-2.3799
03/15/2016,316.0575,2.4975
03/14/2016,313.5555,2.3855
03/11/2016,311.1666,-1.9534
03/10/2016,313.1233,-2.2567
03/09/2016,315.3829,1.0229
03/08/2016,314.3626,-0.6474
03/07/2016,315.0082,-0.9718
03/04/2016,315.9785,0.3885
03/03/2016,315.5881,2.1681
03/02/2016,313.4238,0.6338
03/01/2016,312.7894,-2.4106
02/29/2016,315.2027,1.7027
02/26/2016,313.4957,4.7457
02/25/2016,308.7492,-1.1208
02/24/2016,309.8704,-1.7996
02/23/2016,311.6691,0.2491
02/22/2016,311.4231,0.7131
02/19/2016,310.7129,-6.4071
02/18/2016,317.1247,-1.3753
02/17/2016,318.5037,-0.2563
02/16/2016,318.7625,0.1825
02/15/2016,318.5820,-3.9380
02/12/2016,322.5160,0.0460
02/11/2016,322.4659,0.7459
02/10/2016,321.7216,-1.3784
02/09/2016,323.0951,-0.1149
02/08/2016,323.2100,0.0300
02/05/2016,323.1782,-0.1718
02/04/2016,323.3545,-0.7755
02/03/2016,324.1329,2.4929
02/02/2016,321.6352,-1.2048
02/01/2016,322.8421,-1.9679
01/29/2016,324.8090,0.1590
01/28/2016,324.6542,0.8342
01/27/2016,323.8159,-2.4941
01/26/2016,326.3129,-1.5171
01/25/2016,327.8313,0.2913
01/22/2016,327.5438,0.7638
01/21/2016,326.7800,-1.1200
01/20/2016,327.9045,1.9545
01/19/2016,325.9530,5.5230
01/18/2016,320.4288,-1.1312
01/15/2016,321.5601,-1.6299
01/14/2016,323.1869,-0.3831
01/13/2016,323.5669,0.1469
01/12/2016,323.4224,-5.6676
01/11/2016,329.0948,3.0548
01/08/2016,326.0396,1.7296
01/07/2016,324.3080,-0.8320
01/06/2016,325.1401,-1.3699
01/05/2016,326.5118,0.1218
01/04/2016,326.3920,-3.0880
12/31/2015,329.4769,0.1969
12/30/2015,329.2766,0.5466
12/29/2015,328.7271,2.2371
12/28/2015,326.4850,2.2950
12/24/2015,324.1874,-0.0726
12/23/2015,324.2563,1.2363
12/22/2015,323.0163,-2.6537
12/21/2015,325.6725,-2.9775
12/18/2015,328.6530,2.7930
12/17/2015,325.8618,-1.2882
12/16/2015,327.1481,-1.4619
12/15/2015,328.6101,2.0401
12/14/2015,326.5696,0.2896
12/11/2015,326.2820,-3.7580
12/10/2015,330.0363,1.4163
12/09/2015,328.6166,-0.0534
12/08/2015,328.6686,0.2486
12/07/2015,328.4178,-0.5522
12/04/2015,328.9693,0.4393
12/03/2015,328.5293,-0.4007
12/02/2015,328.9261,2.7361
12/01/2015,326.1856,-1.2544
11/30/2015,327.4379,-1.2621
11/27/2015,328.6956,-0.3744
11/25/2015,329.0720,-0.6780
11/24/2015,329.7524,1.3124
11/23/2015,328.4385,2.6585
11/20/2015,325.7752,-0.3148
11/19/2015,326.0925,-0.7475
11/18/2015,326.8358,-0.8942
11/17/2015,327.7330,0.4830
11/16/2015,327.2501,-2.5899
11/13/2015,329.8363,2.0863
11/12/2015,327.7535,1.7435
11/11/2015,326.0099,0.5799
11/10/2015,325.4324,-1.4276
11/09/2015,326.8632,3.9532
11/06/2015,322.9077,-0.4423
11/05/2015,323.3490,-0.3610
11/04/2015,323.7081,-0.2419
11/03/2015,323.9462,0.3262
11/02/2015,323.6216,-0.3184
10/30/2015,323.9398,-1.1902
10/29/2015,325.1266,1.7266
10/28/2015,323.4007,1.1707
10/27/2015,322.2268,-1.2332
10/26/2015,323.4625,-3.3875
10/23/2015,326.8518,0.8118
10/22/2015,326.0354,-2.4946
10/21/2015,328.5262,-1.7838
10/20/2015,330.3122,1.3522
10/19/2015,328.9631,2.7331
10/16/2015,326.2349,-0.1251
10/15/2015,326.3594,-0.3506
10/14/2015,326.7081,1.2281
10/13/2015,325.4783,0.1683
10/12/2015,325.3098,0.0698
10/09/2015,325.2371,-0.0629
10/08/2015,325.2996,0.4196
10/07/2015,324.8772,-1.4628
10/06/2015,326.3419,0.4819
10/05/2015,325.8552,0.1452
10/02/2015,325.7127,-0.6173
10/01/2015,326.3267,0.4567
09/30/2015,325.8747,0.6847
09/29/2015,325.1936,-0.5664
09/28/2015,325.7583,-1.6717
09/25/2015,327.4268,4.3468
09/24/2015,323.0830,-0.5470
09/23/2015,323.6308,0.3008
09/22/2015,323.3259,0.1959
09/21/2015,323.1265,-0.3835
09/18/2015,323.5051,-4.1249
09/17/2015,327.6326,1.2826
09/16/2015,326.3488,0.5488
09/15/2015,325.7962,0.1562
09/14/2015,325.6390,0.2590
09/11/2015,325.3796,2.8696
09/10/2015,322.5133,0.2333
09/09/2015,322.2816,-1.6584
09/08/2015,323.9430,-2.0970
09/04/2015,326.0390,-2.3110
09/03/2015,328.3516,0.0616
09/02/2015,328.2883,0.4383
09/01/2015,327.8500,2.9600
08/31/2015,324.8936,-0.1164
08/28/2015,325.0124,1.4324
08/27/2015,323.5793,1.3193
08/26/2015,322.2582,-0.1718
08/25/2015,322.4335,1.0835
08/24/2015,321.3501,0.1401
08/21/2015,321.2138,0.9238
08/20/2015,320.2850,-0.6850
08/19/2015,320.9674,-1.7826
08/18/2015,322.7517,-1.4683
08/17/2015,324.2184,0.3784
08/14/2015,323.8438,-0.1562
08/13/2015,324.0016,0.4516
08/12/2015,323.5497,1.5697
08/11/2015,321.9835,0.4035
08/10/2015,321.5846,1.5246
08/07/2015,320.0605,-0.8395
08/06/2015,320.9041,2.1241
08/05/2015,318.7832,0.1432
08/04/2015,318.6415,0.0315
08/03/2015,318.6115,-0.1085
07/31/2015,318.7177,0.1677
07/30/2015,318.5502,-1.1198
07/29/2015,319.6654,-0.1646
07/28/2015,319.8251,-1.7849
07/27/2015,321.6066,0.0366
07/24/2015,321.5732,-1.2168
07/23/2015,322.7926,-0.6974
07/22/2015,323.4942,-1.4558
07/21/2015,324.9517,0.2517
07/20/2015,324.6973,-2.1927
07/17/2015,326.8926,1.4926
07/16/2015,325.4032,0.0432
07/15/2015,325.3629,-0.0671
07/14/2015,325.4315,-1.9385
07/13/2015,327.3666,1.8166
07/10/2015,325.5473,-1.3927
07/09/2015,326.9423,0.2923
07/08/2015,326.6504,0.8204
07/07/2015,325.8322,1.7122
07/06/2015,324.1180,-2.9320
07/02/2015,327.0452,-0.4248
07/01/2015,327.4725,0.6725
06/30/2015,326.7981,0.5981
06/29/2015,326.2012,2.8512
06/26/2015,323.3495,3.0295
06/25/2015,320.3185,0.9585
06/24/2015,319.3623,1.7423
06/23/2015,317.6166,0.1366
06/22/2015,317.4826,2.0826
06/19/2015,315.3979,-0.7621
06/18/2015,316.1577,0.8677
06/17/2015,315.2926,-2.5074
06/16/2015,317.8036,0.7836
06/15/2015,317.0171,-4.6629
06/12/2015,321.6820,-1.0080
06/11/2015,322.6912,-0.4888
06/10/2015,323.1826,-0.0974
06/09/2015,323.2813,-0.4287
06/08/2015,323.7091,-1.5509
06/05/2015,325.2599,0.9799
06/04/2015,324.2779,-0.3721
06/03/2015,324.6514,1.0314
06/02/2015,323.6161,0.0361
06/01/2015,323.5785,1.1285
05/29/2015,322.4538,-0.2662
05/28/2015,322.7238,0.7738
05/27/2015,321.9518,-1.1582
05/26/2015,323.1052,0.5752
05/22/2015,322.5281,-0.3119
05/21/2015,322.8380,-0.8120
05/20/2015,323.6477,0.0677
05/19/2015,323.5837,-0.8563
05/18/2015,324.4352,-1.5048
05/15/2015,325.9396,0.2496
05/14/2015,325.6904,-1.3596
05/13/2015,327.0456,-0.6044
05/12/2015,327.6536,0.8536
05/11/2015,326.7955,-0.3845
05/08/2015,327.1795,0.4495
05/07/2015,326.7313,0.8813
05/06/2015,325.8522,1.0822
05/05/2015,324.7662,-0.5938
05/04/2015,325.3587,4.3387
05/01/2015,321.0167,-1.7033
04/30/2015,322.7169,-0.4731
04/29/2015,323.1877,0.4177
04/28/2015,322.7664,-1.3036
04/27/2015,324.0690,-3.7110
04/24/2015,327.7827,0.1927
04/23/2015,327.5859,-1.0341
04/22/2015,328.6232,-4.0768
04/21/2015,332.6962,-0.1638
04/20/2015,332.8584,-2.4616
04/17/2015,335.3245,0.7845
04/16/2015,334.5414,1.6114
04/15/2015,332.9264,-0.5436
04/14/2015,333.4715,2.1815
04/13/2015,331.2866,1.1466
04/10/2015,330.1437,-2.3863
04/09/2015,332.5279,0.2579
04/08/2015,332.2705,1.1705
04/07/2015,331.0998,-1.0502
04/06/2015,332.1542,1.2642
04/03/2015,330.8880,-2.6720
04/02/2015,333.5580,-0.3820
04/01/2015,333.9421,1.0021
03/31/2015,332.9437,-0.9963
03/30/2015,333.9399,-2.9701
03/27/2015,336.9079,2.7679
03/26/2015,334.1357,0.2157
03/25/2015,333.9205,-2.3495
03/24/2015,336.2677,0.1577
03/23/2015,336.1050,2.4150
03/20/2015,333.6862,0.5162
03/19/2015,333.1735,1.0935
03/18/2015,332.0775,-1.2725
03/17/2015,333.3505,0.5905
03/16/2015,332.7558,-0.7842
03/13/2015,333.5431,-0.9969
03/12/2015,334.5410,-4.2590
03/11/2015,338.8003,-0.1497
03/10/2015,338.9496,-1.0804
03/09/2015,340.0269,1.7369
03/06/2015,338.2916,6.5516
03/05/2015,331.7358,0.6158
03/04/2015,331.1159,0.4959
03/03/2015,330.6203,0.4303
03/02/2015,330.1916,-2.3884
02/27/2015,332.5763,-4.7837
02/26/2015,337.3619,4.3819
02/25/2015,332.9806,1.5806
02/24/2015,331.4021,-0.2979
02/23/2015,331.6969,4.3969
02/20/2015,327.2973,0.1373
02/19/2015,327.1559,-1.3241
02/18/2015,328.4799,0.0299
02/17/2015,328.4534,-0.1266
02/16/2015,328.5846,-2.6954
02/13/2015,331.2780,-2.4020
02/12/2015,333.6781,-2.5819
02/11/2015,336.2635,-0.9265
02/10/2015,337.1861,-3.2239
02/09/2015,340.4081,-1.1419
02/06/2015,341.5461,-1.9339
02/05/2015,343.4794,0.2194
02/04/2015,343.2605,1.1505
02/03/2015,342.1139,-0.2061
02/02/2015,342.3247,-2.7953
01/30/2015,345.1175,2.3275
01/29/2015,342.7924,-0.2476
01/28/2015,343.0354,-2.0846
01/27/2015,345.1164,1.0564
01/26/2015,344.0573,1.2973
01/23/2015,342.7615,-3.5285
01/22/2015,346.2868,-0.9332
01/21/2015,347.2223,-0.5477
01/20/2015,347.7672,9.1072
01/19/2015,338.6581,-2.6819
01/16/2015,341.3365,2.2765
01/15/2015,339.0571,0.0771
01/14/2015,338.9775,3.1875
01/13/2015,335.7878,-9.8022
01/12/2015,345.5897,0.1597
01/09/2015,345.4267,-0.4833
01/08/2015,345.9103,0.6003
01/07/2015,345.3104,-6.4996
01/06/2015,351.8057,-0.0143
01/05/2015,351.8211,9.3511
01/02/2015,342.4747,1.7247
12/31/2014,340.7538,-0.6862
12/30/2014,341.4436,1.1636
12/29/2014,340.2823,-0.8777
12/26/2014,341.1608,-2.1992
12/24/2014,343.3560,1.6460
12/23/2014,341.7057,-2.7743
12/22/2014,344.4835,-2.0365
12/19/2014,346.5186,0.9086
12/18/2014,345.6060,2.1760
12/17/2014,343.4270,-0.4530
12/16/2014,343.8770,2.3670
12/15/2014,341.5080,-0.7021
12/12/2014,342.2114,-4.3086
12/11/2014,346.5165,1.8365
12/10/2014,344.6784,0.3184
12/09/2014,344.3583,-1.5517
12/08/2014,345.9110,-5.1190
12/05/2014,351.0262,1.9662
12/04/2014,349.0638,-1.6762
12/03/2014,350.7380,2.0880
12/02/2014,348.6539,-1.6461
12/01/2014,350.3033,2.7233
11/28/2014,347.5783,-0.4418
11/26/2014,348.0231,-4.7169
11/25/2014,352.7444,-0.1356
11/24/2014,352.8828,1.8028
11/21/2014,351.0780,2.0680
11/20/2014,349.0067,1.1567
11/19/2014,347.8479,4.2479
11/18/2014,343.6017,0.6017
11/17/2014,342.9968,-2.8532
11/14/2014,345.8517,1.8117
11/13/2014,344.0369,0.6769
11/12/2014,343.3616,-1.2384
11/11/2014,344.6016,1.8016
11/10/2014,342.7971,-0.4829
11/07/2014,343.2810,0.3910
11/06/2014,342.8899,-2.3601
11/05/2014,345.2549,0.4649
11/04/2014,344.7863,-1.6537
11/03/2014,346.4398,2.9198
10/31/2014,343.5227,-1.9973
10/30/2014,345.5219,1.6119
10/29/2014,343.9092,-0.4208
10/28/2014,344.3336,0.3736
10/27/2014,343.9578,-0.6922
10/24/2014,344.6475,0.6575
10/23/2014,343.9926,0.0526
10/22/2014,343.9415,0.0515
10/21/2014,343.8941,-2.0759
10/20/2014,345.9697,1.4997
10/16/2014,345.1961,-0.6539
10/15/2014,345.8489,1.2089
10/14/2014,344.6449,1.9649
10/13/2014,342.6793,2.0893
10/10/2014,340.5904,0.6904
10/09/2014,339.8956,0.1156
10/08/2014,339.7805,0.8205
10/07/2014,338.9626,-0.3074
10/06/2014,339.2682,-1.2818
10/03/2014,340.5533,0.0133
10/02/2014,340.5394,0.7894
10/01/2014,339.7461,0.2061
09/30/2014,339.5437,0.9037
09/29/2014,338.6410,-0.8090
09/26/2014,339.4464,2.8964
09/25/2014,336.5492,0.2892
09/24/2014,336.2630,0.6130
09/23/2014,335.6480,0.9880
09/22/2014,334.6605,0.2005
09/19/2014,334.4634,-1.2366
09/18/2014,335.6958,0.9958
09/17/2014,334.6994,-0.4406
09/16/2014,335.1438,-0.3862
09/15/2014,335.5325,0.0325
09/12/2014,335.5007,-0.2993
09/11/2014,335.8034,-0.6766
09/10/2014,336.4798,2.7198
09/09/2014,333.7574,0.9474
09/08/2014,332.8126,0.1926
09/05/2014,332.6194,1.3094
09/04/2014,331.3059,-0.0341
09/03/2014,331.3419,-3.6481
09/02/2014,334.9935,2.2835
08/29/2014,332.7109,-0.7291
08/28/2014,333.4363,1.2763
08/27/2014,332.1647,1.8247
08/26/2014,330.3352,1.5552
08/25/2014,328.7753,-1.4747
08/22/2014,330.2527,2.1127
08/21/2014,328.1449,-0.0051
08/20/2014,328.1529,0.4529
08/19/2014,327.6968,0.5568
08/18/2014,327.1391,0.3391
08/15/2014,326.7996,-0.3204
08/14/2014,327.1223,2.3623
08/13/2014,324.7593,-1.6107
08/12/2014,326.3720,-0.7580
08/11/2014,327.1264,1.9064
08/08/2014,325.2152,-1.5248
08/07/2014,326.7427,-1.9973
08/06/2014,328.7420,0.9120
08/05/2014,327.8346,-2.4954
08/04/2014,330.3251,-0.3649
08/01/2014,330.6867,2.0867
07/31/2014,328.6014,1.6914
07/30/2014,326.9088,-1.9012
07/29/2014,328.8050,2.9450
07/28/2014,325.8649,-0.6251
07/25/2014,326.4940,-1.6260
07/24/2014,328.1210,1.3510
07/23/2014,326.7741,1.8641
07/22/2014,324.9081,-1.1619
07/21/2014,326.0664,1.6064
07/18/2014,324.4588,-2.0612
07/17/2014,326.5155,-2.1245
07/16/2014,328.6407,0.8207
07/15/2014,327.8204,-0.8796
07/14/2014,328.6989,-0.1611
07/11/2014,328.8629,2.2429
07/10/2014,326.6155,0.8655
07/09/2014,325.7480,-2.4220
07/08/2014,328.1731,-0.0869
07/07/2014,328.2560,0.9660
07/03/2014,327.2906,1.0206
07/02/2014,326.2650,0.2750
07/01/2014,325.9853,1.2353
06/30/2014,324.7508,0.0208
06/27/2014,324.7256,0.0256
06/26/2014,324.6999,0.0699
06/25/2014,324.6297,-0.7003
06/24/2014,325.3314,-0.3586
06/23/2014,325.6866,0.2366
06/20/2014,325.4488,0.6888
06/19/2014,324.7636,-0.6664
06/18/2014,325.4305,0.9005
06/17/2014,324.5303,-1.0297
06/16/2014,325.5636,1.4036
06/13/2014,324.1580,-2.8620
06/12/2014,327.0194,0.7894
06/11/2014,326.2336,-0.9364
06/10/2014,327.1663,-1.1237
06/09/2014,328.2913,-2.7287
06/06/2014,331.0200,0.5300
06/05/2014,330.4863,-0.6337
06/04/2014,331.1218,1.4318
06/03/2014,329.6909,2.4009
06/02/2014,327.2885,0.3785
05/30/2014,326.9111,0.2111
05/29/2014,326.6968,-0.9732
05/28/2014,327.6685,-0.5715
05/27/2014,328.2391,-2.2509
05/23/2014,330.4918,-2.4782
05/22/2014,332.9728,-0.1172
05/21/2014,333.0892,-0.5308
05/20/2014,333.6215,-1.4485
05/19/2014,335.0694,-0.5806
05/16/2014,335.6516,-1.0984
05/15/2014,336.7497,-0.6203
05/14/2014,337.3673,-0.2427
05/13/2014,337.6052,-0.1348
05/12/2014,337.7417,0.0217
05/09/2014,337.7222,0.8922
05/08/2014,336.8254,-1.0246
05/07/2014,337.8528,1.1028
05/06/2014,336.7484,-1.1416
05/05/2014,337.8908,2.3708
05/02/2014,335.5247,-2.0353
05/01/2014,337.5568,0.5268
04/30/2014,337.0310,-1.3990
04/29/2014,338.4341,0.0441
04/28/2014,338.3905,-2.3195
04/25/2014,340.7110,0.6810
04/24/2014,340.0266,0.4866
04/23/2014,339.5405,0.1305
04/22/2014,339.4099,1.8099
04/21/2014,337.5996,1.7096
04/18/2014,335.8868,0.5768
04/17/2014,335.3056,-1.1444
04/16/2014,336.4497,0.1097
04/15/2014,336.3427,-1.5973
04/14/2014,337.9376,-2.3224
04/11/2014,340.2582,0.5882
04/10/2014,339.6702,1.5502
04/09/2014,338.1189,-1.5211
04/08/2014,339.6375,-0.1625
04/07/2014,339.8002,2.3202
04/04/2014,337.4817,-1.4583
04/03/2014,338.9358,-0.9242
04/02/2014,339.8631,3.2531
04/01/2014,336.6089,-0.9711
03/31/2014,337.5815,-2.9485
03/28/2014,340.5305,3.5905
03/27/2014,336.9372,0.1672
03/26/2014,336.7719,-1.4381
03/25/2014,338.2114,0.1014
